~VERSION_INFORMATION
DLM  SPACE :ColumnDataSectionDelimiterCharacter
PROD  Schlumberger :LAS_Producer
PROG  DLIS_to_ASCII 2.3 :LAS_Program_name_and_version
CREA.  2019-Aug-19 09:05 :LAS_Creation_date_and_time_{YYYY-MMM-DD hh:mm}
SOURCE  1RCH_0001__SC_1RCH_0001__SC.dlis :DLIS_File_Name
DLIS_CREA  2019-Aug-19 07:48 :DLIS_Creation_date_and_time_{YYYY-MMM-DD hh:mm}
#-----------------------------------------------------------------------------
~WELL_INFORMATION
NULL  -999.250000  :NULL_VALUE
COMP   :COMPANY
WELL   :WELL
FLD   :FIELD
LOC   :LOCATION
CTRY   :COUNTRY
DATE   :LOG_DATE
SRVC  Schlumberger :SERVICE COMPANY
LATI .DEG  :LATITUDE
LONG DEG  :LONGITUDE
GDAT   :GeoDetic Datum
~CURVE_INFORMATION
DEPT M DEPTH_(BOREHOLE)
DEPT M ----
DT US/F ----
GR GAPI ----
CALI IN ----
RHOB G/CC ----
NPHI FRAC ----
DRHO G/CC ----
ILD OHMM ----
SP MV ----
#-----------------------------------------------------------------------------
M M US/F GAPI IN G/CC FRAC G/CC OHMM MV
DEPT DEPT DT GR CALI RHOB NPHI DRHO ILD SP
~Ascii
1253.1852 1253.1852 104.7280 102.4949 10.9919 1.9453 0.3442 0.1990 6.2413 68.3967
1253.0328 1253.0328 93.0704 122.7707 10.5523 1.9990 0.3048 0.2109 6.0359 68.1460
1252.8804 1252.8804 82.4949 127.3883 9.7892 2.0848 0.2577 0.1796 5.7319 67.7906
1252.7280 1252.7280 77.9175 115.9298 9.2811 2.1393 0.2315 0.1097 5.5791 67.3946
1252.5756 1252.5756 80.8213 98.4939 8.8964 2.1842 0.2221 0.0717 5.6454 67.0378
1252.4232 1252.4232 84.9510 83.2868 8.8395 2.2254 0.2215 0.0597 5.8745 66.6433
1252.2708 1252.2708 88.5647 72.6777 8.8395 2.2480 0.2259 0.0574 6.1841 66.5000
1252.1184 1252.1184 90.5839 64.1838 8.8182 2.2603 0.2320 0.0564 6.3723 66.3920
1251.9660 1251.9660 91.2488 57.7685 8.7901 2.2625 0.2349 0.0477 6.3050 66.0327
1251.8136 1251.8136 90.7106 53.6751 8.7901 2.2654 0.2367 0.0441 6.0763 65.3126
1251.6612 1251.6612 90.0531 50.7130 8.7901 2.2684 0.2405 0.0562 5.8559 64.4199
1251.5088 1251.5088 89.9162 48.2832 8.7901 2.2596 0.2409 0.0489 5.6662 63.7785
1251.3564 1251.3564 89.6987 45.8966 8.8121 2.2634 0.2394 0.0451 5.5791 63.3888
1251.2040 1251.2040 89.2961 44.3882 8.8395 2.2636 0.2415 0.0447 5.5791 63.1381
1251.0516 1251.0516 88.9359 44.1169 8.8395 2.2556 0.2443 0.0313 5.5791 62.8874
1250.8992 1250.8992 88.5391 44.4782 8.9066 2.2540 0.2439 0.0221 5.6025 63.2032
1250.7468 1250.7468 88.1736 45.1753 8.9201 2.2576 0.2427 0.0206 5.6307 64.5481
1250.5944 1250.5944 87.7594 45.9735 8.8169 2.2670 0.2423 0.0233 5.6546 65.9580
1250.4420 1250.4420 87.4534 46.4772 8.8129 2.2813 0.2419 0.0377 5.7070 66.5000
1250.2896 1250.2896 87.0117 46.5694 8.8395 2.2970 0.2407 0.0580 5.7848 66.3841
1250.1372 1250.1372 86.3642 45.7900 8.9086 2.3166 0.2362 0.0685 5.8927 66.1334
1249.9848 1249.9848 85.9658 44.0758 8.8950 2.3404 0.2282 0.0791 6.0289 65.6482
1249.8324 1249.8324 84.7968 42.1586 8.7901 2.3543 0.2198 0.0948 6.1981 64.7789
1249.6800 1249.6800 82.8485 40.0311 8.7901 2.3680 0.2111 0.1036 6.4006 63.7762
1249.5276 1249.5276 81.8551 37.5188 8.7901 2.3757 0.2005 0.1067 6.6119 63.2500
1249.3752 1249.3752 81.7528 35.3554 8.7901 2.3825 0.1932 0.1019 6.8282 63.2500
1249.2228 1249.2228 81.4935 34.8223 8.7901 2.4027 0.1903 0.0996 7.0217 63.2500
1249.0704 1249.0704 80.7181 36.8408 8.7901 2.4173 0.1890 0.1047 7.1204 63.2500
1248.9180 1248.9180 80.1409 40.9549 8.7901 2.4254 0.1921 0.0906 7.1542 63.3717
1248.7656 1248.7656 79.9711 45.1412 8.7901 2.4211 0.1977 0.0692 7.1221 63.5000
1248.6132 1248.6132 80.5686 46.9017 8.7901 2.4106 0.2029 0.0720 7.0566 63.6231
1248.4608 1248.4608 82.8624 46.1584 8.7901 2.3907 0.2124 0.0876 6.9918 63.9976
1248.3084 1248.3084 85.3422 44.8424 8.7901 2.3581 0.2243 0.0842 6.8960 64.4990
1248.1560 1248.1560 86.2500 44.2405 8.7901 2.3420 0.2298 0.0731 6.8322 64.7500
1248.0036 1248.0036 86.9479 43.9026 8.7901 2.3420 0.2312 0.0731 6.7385 64.9379
1247.8512 1247.8512 87.2776 43.7529 8.7901 2.3521 0.2336 0.0843 6.6456 65.1264
1247.6988 1247.6988 87.3246 43.8301 8.7901 2.3615 0.2389 0.1023 6.5544 65.2500
1247.5464 1247.5464 87.1016 43.8640 8.7901 2.3733 0.2451 0.1200 6.5247 65.1222
1247.3940 1247.3940 86.7836 43.3285 8.7901 2.3804 0.2484 0.1344 6.5558 64.8715
1247.2416 1247.2416 86.5402 42.4660 8.7901 2.3574 0.2465 0.1197 6.6483 64.4920
1247.0892 1247.0892 86.6230 41.9503 8.7901 2.3307 0.2423 0.0882 6.8050 64.2500
1246.9368 1246.9368 86.9916 42.2329 8.7901 2.3230 0.2389 0.0704 6.9962 63.9893
1246.7844 1246.7844 86.5893 43.1024 8.7642 2.3649 0.2313 0.0787 7.1928 63.6189
1246.6320 1246.6320 84.3542 43.7634 8.7668 2.4284 0.2167 0.0923 7.3587 63.5000
1246.4796 1246.4796 80.7596 43.1081 8.7901 2.4393 0.2014 0.0682 7.4591 64.0290
1246.3272 1246.3272 77.4098 41.3702 8.7901 2.4174 0.1980 0.0600 7.4914 64.8989
1246.1748 1246.1748 76.1085 39.4113 8.7901 2.3914 0.2045 0.0694 7.4547 65.2500
1246.0224 1246.0224 77.4184 37.7444 8.7901 2.3668 0.2147 0.0688 7.3862 65.1157
1245.8700 1245.8700 80.5066 36.7154 8.7635 2.3510 0.2287 0.0738 7.2822 64.8650
1245.7176 1245.7176 83.5176 36.6551 8.7407 2.3548 0.2419 0.0973 7.0789 64.3434
1245.5652 1245.5652 85.4094 37.3038 8.7407 2.3488 0.2520 0.1130 6.7886 63.3188
1245.4128 1245.4128 86.7505 38.0143 8.7407 2.3195 0.2584 0.0953 6.5144 62.2024
1245.2604 1245.2604 87.6214 38.2369 8.7407 2.3028 0.2606 0.0800 6.3096 61.6124
1245.1080 1245.1080 87.7820 38.4183 8.7407 2.2938 0.2586 0.0748 6.1371 61.5000
1244.9556 1244.9556 87.5537 38.6192 8.7407 2.2880 0.2568 0.0721 5.9999 61.6388
1244.8032 1244.8032 87.3959 38.8284 8.7407 2.2858 0.2594 0.0749 5.8900 61.7500
1244.6508 1244.6508 87.4017 38.9099 8.7407 2.2801 0.2694 0.0890 5.8120 61.6098
1244.4984 1244.4984 87.5058 38.7596 8.7407 2.2702 0.2804 0.0937 5.7586 61.5000
1244.3460 1244.3460 87.9020 38.7791 8.7407 2.2661 0.2875 0.0868 5.7354 61.5000
1244.1936 1244.1936 88.2121 39.4839 8.7407 2.2681 0.2903 0.0836 5.7055 61.6423
1244.0412 1244.0412 88.1983 40.3969 8.7407 2.2610 0.2848 0.0729 5.6828 61.8930
1243.8888 1243.8888 88.1003 40.2018 8.7407 2.2619 0.2737 0.0669 5.6529 62.1434
1243.7364 1243.7364 87.9177 39.4294 8.7407 2.2532 0.2635 0.0629 5.6608 62.3942
1243.5840 1243.5840 87.8709 39.1005 8.7407 2.2384 0.2558 0.0551 5.6828 62.6448
1243.4316 1243.4316 87.8551 39.1999 8.7407 2.2362 0.2510 0.0515 5.6828 62.7500
1243.2792 1243.2792 87.9286 39.2938 8.7407 2.2370 0.2496 0.0511 5.6828 62.4575
1243.1268 1243.1268 88.0385 39.2938 8.7407 2.2370 0.2496 0.0511 5.6828 62.1033
1242.9744 1242.9744 88.1163 39.2938 8.7407 2.2370 0.2496 0.0511 5.6828 61.7051
1242.8220 1242.8220 88.0116 39.2938 8.7407 2.2370 0.2496 0.0511 5.6828 61.3519
1242.6696 1242.6696 87.5046 39.1599 8.7407 2.2471 0.2508 0.0583 5.7141 60.9523
1242.5172 1242.5172 87.0815 38.2174 8.7407 2.2576 0.2549 0.0661 5.7671 60.7500
1242.3648 1242.3648 86.8366 37.3301 8.7407 2.2654 0.2602 0.0675 5.8530 61.5000
1242.2124 1242.2124 86.7388 37.4365 8.7407 2.2786 0.2608 0.0677 5.9622 62.7536
1242.0600 1242.0600 86.5612 37.7810 8.7407 2.2808 0.2556 0.0651 6.0733 63.7041
1241.9076 1241.9076 85.9994 37.6873 8.7407 2.2804 0.2522 0.0576 6.1518 64.1521
1241.7552 1241.7552 85.2344 37.0203 8.7407 2.2954 0.2536 0.0706 6.2089 64.2500
1241.6028 1241.6028 84.8403 36.0273 8.7407 2.3065 0.2548 0.0824 6.1961 64.0967
1241.4504 1241.4504 85.1148 34.8825 8.7407 2.3062 0.2542 0.0795 6.2092 63.3840
1241.2980 1241.2980 86.0167 33.5875 8.7407 2.3044 0.2514 0.0703 6.3027 62.5360
1241.1456 1241.1456 86.7190 32.4673 8.7407 2.3077 0.2469 0.0611 6.3834 62.0946
1240.9932 1240.9932 86.7024 32.0050 8.7407 2.3069 0.2439 0.0569 6.4057 62.3121
1240.8408 1240.8408 86.3163 32.0897 8.7407 2.3006 0.2450 0.0555 6.4428 62.8136
1240.6884 1240.6884 85.7521 32.7871 8.7407 2.2917 0.2470 0.0576 6.4649 62.8426
1240.5360 1240.5360 85.1771 33.9054 8.7407 2.2874 0.2482 0.0604 6.4275 62.7500
1240.3836 1240.3836 84.8550 35.3461 8.7407 2.2921 0.2492 0.0624 6.4057 62.9087
1240.2312 1240.2312 84.7212 37.4016 8.7407 2.3033 0.2495 0.0567 6.4815 63.1593
1240.0788 1240.0788 84.8735 39.4921 8.7407 2.3246 0.2498 0.0512 6.4864 63.5701
1239.9264 1239.9264 85.2618 40.5786 8.7407 2.3436 0.2518 0.0553 6.5034 64.0714
1239.7740 1239.7740 85.6711 40.7444 8.7407 2.3535 0.2532 0.0678 6.5637 64.5724
1239.6216 1239.6216 85.9367 40.7178 8.7407 2.3560 0.2534 0.0731 6.5851 64.7500
1239.4692 1239.4692 86.0056 40.4741 8.7407 2.3527 0.2535 0.0810 6.5459 64.7500
1239.3168 1239.3168 86.1333 40.5390 8.7407 2.3353 0.2498 0.0773 6.5247 64.7500
1239.1644 1239.1644 86.3294 41.0853 8.7407 2.3329 0.2424 0.0843 6.4855 64.4221
1239.0120 1239.0120 86.5896 41.6133 8.7407 2.3413 0.2393 0.0961 6.3873 63.9211
1238.8596 1238.8596 86.9484 41.9653 8.7407 2.3480 0.2418 0.0959 6.3085 63.5848
1238.7072 1238.7072 87.2432 42.2658 8.7407 2.3414 0.2470 0.0942 6.2887 63.3341
1238.5548 1238.5548 87.3580 42.6664 8.7407 2.3190 0.2582 0.0788 6.2887 62.9168
1238.4024 1238.4024 87.3743 42.4153 8.7407 2.3113 0.2698 0.0738 6.2887 62.5828
1238.2500 1238.2500 87.4071 42.1162 8.7407 2.3180 0.2705 0.0745 6.3278 62.8355
1238.0976 1238.0976 87.5879 42.3700 8.7407 2.3304 0.2621 0.0823 6.3865 64.0110
1237.9452 1237.9452 87.5023 42.4152 8.7407 2.3262 0.2589 0.0855 6.4458 65.1765
1237.7928 1237.7928 87.2239 41.7046 8.7407 2.3159 0.2629 0.0899 6.5056 65.6699
1237.6404 1237.6404 86.7631 41.1368 8.7407 2.2946 0.2663 0.0785 6.5247 65.7500
1237.4880 1237.4880 86.4584 40.5049 8.7407 2.2833 0.2639 0.0612 6.5660 65.7500
1237.3356 1237.3356 86.3967 39.7016 8.7407 2.3012 0.2558 0.0527 6.5851 65.2347
1237.1832 1237.1832 86.4978 39.9088 8.7407 2.3472 0.2360 0.0753 6.5435 64.4828
1237.0308 1237.0308 86.6449 40.6374 8.7407 2.3273 0.2330 0.0654 6.5247 63.7305
1236.8784 1236.8784 86.8259 40.9198 8.7407 2.3145 0.2390 0.0575 6.4420 63.5000
1236.7260 1236.7260 87.0903 40.3670 8.7407 2.3216 0.2468 0.0651 6.3647 63.5000
1236.5736 1236.5736 87.4185 39.6456 8.7407 2.3331 0.2539 0.0843 6.3062 63.5000
1236.4212 1236.4212 87.7957 39.1804 8.7407 2.3124 0.2585 0.0912 6.2482 63.5000
1236.2688 1236.2688 88.2225 38.8573 8.7407 2.2822 0.2614 0.0763 6.1908 63.5000
1236.1164 1236.1164 88.5943 38.8222 8.7407 2.2782 0.2612 0.0687 6.1339 63.5000
1235.9640 1235.9640 88.6941 39.0040 8.7407 2.2786 0.2591 0.0724 6.1174 63.6778
1235.8116 1235.8116 88.5895 39.4434 8.7407 2.2737 0.2611 0.0684 6.1578 64.1069
1235.6592 1235.6592 88.2676 40.0227 8.7407 2.2842 0.2639 0.0704 6.2148 64.2500
1235.5068 1235.5068 87.6996 41.0014 8.7407 2.2904 0.2653 0.0750 6.3144 64.6094
1235.3544 1235.3544 86.7452 41.3174 8.7407 2.3011 0.2644 0.0783 6.6970 64.7500
1235.2020 1235.2020 86.2685 41.1545 8.7050 2.3115 0.2586 0.0893 7.0180 64.9311
1235.0496 1235.0496 86.2011 41.3650 8.7273 2.3046 0.2514 0.0830 7.0887 64.8183
1234.8972 1234.8972 85.2748 41.8497 8.7407 2.3141 0.2453 0.0770 6.9944 64.3856
1234.7448 1234.7448 83.4273 42.7052 8.7407 2.3249 0.2420 0.0857 6.6854 64.2500
1234.5924 1234.5924 81.2616 44.7827 8.7407 2.2771 0.2524 0.0642 6.0791 64.2500
1234.4400 1234.4400 85.1841 48.8670 8.7407 2.1624 0.3017 0.0344 5.7004 64.6188
1234.2876 1234.2876 93.5878 55.0224 8.7773 2.0888 0.3632 0.0708 5.5172 64.7500
1234.1352 1234.1352 99.1329 56.7571 10.3289 2.0750 0.3792 0.0862 5.2588 64.9355
1233.9828 1233.9828 100.3761 61.0571 10.9746 2.0318 0.3956 0.1235 4.9752 66.1176
1233.8304 1233.8304 98.5260 65.0493 11.0493 2.0058 0.3979 0.1078 4.8372 67.6212
1233.6780 1233.6780 93.9945 66.4636 11.0247 2.0118 0.3839 0.1433 4.7487 68.5630
1233.5256 1233.5256 93.6228 66.5940 10.7520 1.9826 0.3700 0.1704 4.8945 68.9383
1233.3732 1233.3732 95.9577 66.1787 10.5546 1.9448 0.3620 0.1880 5.3486 69.1891
1233.2208 1233.2208 93.1645 66.7331 10.0315 1.9428 0.3460 0.2114 5.8781 69.4396
1233.0684 1233.0684 88.4979 67.9763 9.6136 2.0279 0.3072 0.2228 6.3550 69.1197
1232.9160 1232.9160 84.1635 68.1848 9.4554 2.1288 0.2604 0.1418 7.0930 68.6181
1232.7636 1232.7636 79.7624 67.1159 9.4321 2.2516 0.2297 0.0548 7.9397 68.5000
1232.6112 1232.6112 76.4656 65.9931 9.4321 2.3482 0.2129 0.0114 8.9353 68.8847
1232.4588 1232.4588 76.0532 66.6764 9.4321 2.4104 0.2023 0.0001 10.0014 69.3858
1232.3064 1232.3064 76.0557 68.2259 9.4321 2.4539 0.1932 0.0029 10.8524 69.6934
1232.1540 1232.1540 76.2614 68.3662 9.4321 2.4816 0.1855 0.0025 11.3513 69.7500
1232.0016 1232.0016 75.7174 66.8393 9.4321 2.5065 0.1787 0.0028 11.5261 69.7500
1231.8492 1231.8492 75.0092 63.3761 9.4321 2.5151 0.1764 0.0054 11.4667 69.7500
1231.6968 1231.6968 74.2466 60.1167 9.4321 2.5231 0.1771 0.0210 11.3613 69.9462
1231.5444 1231.5444 73.8090 57.7453 9.4321 2.5376 0.1739 0.0400 11.1759 70.0000
1231.3920 1231.3920 74.2380 55.8015 9.4321 2.5213 0.1724 0.0354 11.1318 70.0000
1231.2396 1231.2396 74.9137 55.2892 9.4321 2.5231 0.1758 0.0299 11.1318 70.0000
1231.0872 1231.0872 75.3281 56.6295 9.4321 2.5147 0.1870 0.0211 11.2137 70.0000
1230.9348 1230.9348 75.5540 58.3573 9.4321 2.5176 0.1922 0.0134 10.9905 69.8005
1230.7824 1230.7824 77.3139 59.9646 9.4321 2.5366 0.1955 0.0184 10.4586 69.3501
1230.6300 1230.6300 78.2155 61.3632 9.4321 2.5474 0.1983 0.0216 9.7511 68.8485
1230.4776 1230.4776 77.5830 61.2063 9.3923 2.5450 0.2007 0.0220 8.9910 68.5487
1230.3252 1230.3252 76.1768 59.5890 9.4226 2.5230 0.2056 0.0253 8.2735 68.0957
1230.1728 1230.1728 79.5735 58.3187 9.4321 2.4247 0.2290 0.0334 8.0184 67.1891
1230.0204 1230.0204 89.7314 57.8015 9.4321 2.2908 0.2753 0.0400 8.1111 66.3903
1229.8680 1229.8680 94.4649 57.4255 9.5127 2.3295 0.2964 0.1409 8.2003 66.2500
1229.7156 1229.7156 95.6490 56.3752 9.6521 2.3833 0.2705 0.2060 8.1525 67.0685
1229.5632 1229.5632 91.3635 54.1250 9.6790 2.4010 0.2294 0.1397 7.9566 67.8663
1229.4108 1229.4108 80.8989 51.5225 9.6790 2.4154 0.2033 0.0919 7.6811 68.0000
1229.2584 1229.2584 76.2804 50.3168 9.6790 2.4023 0.1933 0.0702 7.6891 67.5863
1229.1060 1229.1060 76.0646 50.5345 9.6790 2.3982 0.1905 0.0522 7.9411 67.2926
1228.9536 1228.9536 77.0662 51.2344 9.6790 2.4063 0.1907 0.0416 8.2397 66.4185
1228.8012 1228.8012 79.3369 51.9238 9.6790 2.4189 0.1933 0.0342 8.3542 64.9977
1228.6488 1228.6488 81.5082 52.0980 9.6790 2.4336 0.1973 0.0649 8.4317 64.3314
1228.4964 1228.4964 82.1792 51.4803 9.6790 2.4209 0.1993 0.0560 8.4443 64.2500
1228.3440 1228.3440 82.6947 49.9081 9.6790 2.4146 0.2013 0.0683 8.3144 64.2500
1228.1916 1228.1916 82.8206 47.1679 9.6790 2.3996 0.2006 0.0703 8.2902 64.4612
1228.0392 1228.0392 82.3308 44.4258 9.6790 2.4241 0.1951 0.0880 8.4209 64.2880
1227.8868 1227.8868 82.0338 42.1677 9.6790 2.4307 0.1896 0.1082 8.5107 64.2500
1227.7344 1227.7344 81.9555 41.2663 9.5526 2.3841 0.1949 0.0950 8.5224 64.2500
1227.5820 1227.5820 82.3666 41.6165 9.4041 2.3341 0.2092 0.0639 8.6580 64.6779
1227.4296 1227.4296 83.0241 41.6922 9.3827 2.3390 0.2294 0.0754 8.7498 65.1789
1227.2772 1227.2772 83.2057 43.4992 9.3827 2.3410 0.2324 0.0782 8.8310 65.4653
1227.1248 1227.1248 82.7973 44.9554 9.3827 2.3781 0.2434 0.1058 8.7723 65.7158
1226.9724 1226.9724 81.4595 45.4646 9.3827 2.4065 0.2416 0.1111 8.7612 65.7500
1226.8200 1226.8200 80.6694 46.6867 9.3827 2.4204 0.2309 0.0964 8.6914 65.9672
1226.6676 1226.6676 79.8560 48.1038 9.3827 2.4324 0.2196 0.0750 8.6116 66.0000
1226.5152 1226.5152 79.0222 49.5326 9.3827 2.4506 0.2110 0.0581 8.6013 65.7815
1226.3628 1226.3628 78.5749 51.1568 9.4260 2.4775 0.2037 0.0596 8.6013 65.3118
1226.2104 1226.2104 78.3115 52.4157 9.4321 2.4784 0.1989 0.0619 8.6013 65.0301
1226.0580 1226.0580 78.2390 52.5599 9.4321 2.4568 0.1966 0.0453 8.5317 65.0000
1225.9056 1225.9056 78.5357 51.8312 9.4757 2.4460 0.1913 0.0395 8.4534 64.7790
1225.7532 1225.7532 79.6597 49.6074 9.4815 2.4299 0.1808 0.0400 8.3076 64.9718
1225.6008 1225.6008 81.4931 46.7372 9.4815 2.4244 0.1746 0.0561 8.2226 66.1118
1225.4484 1225.4484 83.2315 43.2019 9.6138 2.4052 0.1806 0.0733 8.0143 66.9196
1225.2960 1225.2960 84.5960 40.3345 9.6296 2.3833 0.1936 0.0823 7.9247 67.0000
1225.1436 1225.1436 85.4373 38.2925 9.6296 2.3558 0.2130 0.0760 7.8518 66.5508
1224.9912 1224.9912 85.5168 37.2846 9.6296 2.3548 0.2233 0.0652 7.6519 66.2749
1224.8388 1224.8388 85.5168 37.1952 9.6296 2.3794 0.2247 0.0876 7.5676 65.5731
1224.6864 1224.6864 85.4725 37.5347 9.6296 2.3738 0.2219 0.0974 7.4979 64.3676
1224.5340 1224.5340 85.6010 38.5908 9.6296 2.3458 0.2200 0.0891 7.4290 63.5689
1224.3816 1224.3816 86.0601 38.9675 9.6746 2.3293 0.2207 0.0818 7.3607 63.2721
1224.2292 1224.2292 86.0587 38.8570 9.6790 2.3243 0.2175 0.0812 7.3547 63.4784
1224.0768 1224.0768 85.9650 38.6382 9.6338 2.3112 0.2176 0.0775 7.2929 63.5000
1223.9244 1223.9244 85.6422 38.8948 9.6296 2.3146 0.2224 0.0799 7.2873 63.5000
1223.7720 1223.7720 85.5695 39.4714 9.6751 2.3362 0.2197 0.0949 7.2873 63.5000
1223.6196 1223.6196 85.9272 40.0037 9.6334 2.3519 0.2161 0.1055 7.3496 63.7312
1223.4672 1223.4672 86.1832 40.4600 9.6754 2.3678 0.2171 0.1164 7.4177 63.9817
1223.3148 1223.3148 86.6551 41.4675 9.6332 2.3551 0.2183 0.1200 7.4865 64.2322
1223.1624 1223.1624 86.4621 42.4505 9.6296 2.3232 0.2178 0.0913 7.6212 64.4830
1223.0100 1223.0100 85.6692 43.0068 9.5835 2.3275 0.2148 0.0911 7.6967 64.7336
1222.8576 1222.8576 83.9643 44.1658 9.5339 2.3449 0.2180 0.0874 7.8356 64.9844
1222.7052 1222.7052 82.1550 45.9310 9.5309 2.3789 0.2220 0.0872 7.9815 65.7049
1222.5528 1222.5528 81.2635 47.8745 9.5309 2.4027 0.2196 0.0919 8.1302 65.7500
1222.4004 1222.4004 81.4461 49.0507 9.5775 2.4125 0.2113 0.0590 8.2100 65.2774
1222.2480 1222.2480 80.9964 50.4612 9.5335 2.4367 0.2068 0.0647 8.2862 64.5395
1222.0956 1222.0956 81.3425 50.3224 9.5309 2.4123 0.2005 0.0547 8.4367 64.2623
1221.9432 1221.9432 82.3399 48.6688 9.5309 2.3815 0.1960 0.0570 8.5939 63.7736
1221.7908 1221.7908 83.0428 48.3725 9.5309 2.3723 0.1937 0.0619 8.7542 63.2718
1221.6384 1221.6384 82.7447 49.0092 9.5309 2.3921 0.1911 0.0756 8.9173 63.2500
1221.4860 1221.4860 81.5098 49.8291 9.5309 2.4209 0.1854 0.0800 9.0834 64.4505
1221.3336 1221.3336 79.9988 50.2952 9.5309 2.4297 0.1802 0.0792 9.1711 65.9459
1221.1812 1221.1812 78.7164 49.6598 9.5309 2.4223 0.1761 0.0646 9.3389 66.7245
1221.0288 1221.0288 78.9575 49.2735 9.5309 2.4278 0.1756 0.0845 9.5131 66.9924
1220.8764 1220.8764 80.5337 49.5534 9.5309 2.4367 0.1754 0.0949 9.6040 67.0000
1220.7240 1220.7240 80.3893 49.0511 9.5309 2.4205 0.1717 0.0923 9.6065 66.7566
1220.5716 1220.5716 80.1453 48.2317 9.5309 2.4220 0.1720 0.0892 9.5204 65.7729
1220.4192 1220.4192 79.8046 47.9927 9.5309 2.4112 0.1847 0.1117 9.4330 64.7709
1220.2668 1220.2668 79.3172 47.7670 9.5309 2.4022 0.2045 0.1152 9.4311 64.7500
1220.1144 1220.1144 79.4049 48.2797 9.5309 2.3843 0.2143 0.1182 9.3460 64.9962
1219.9620 1219.9620 80.1298 49.6188 9.5309 2.3978 0.2152 0.1064 9.3447 65.4933
1219.8096 1219.8096 80.7689 51.4921 9.5309 2.4356 0.2075 0.0913 9.4303 65.9951
1219.6572 1219.6572 79.8537 53.6671 9.6289 2.4687 0.1951 0.0703 9.4311 66.2480
1219.5048 1219.5048 78.8729 55.4752 9.6788 2.4979 0.1866 0.0642 9.5180 66.7479
1219.3524 1219.3524 77.8445 55.5577 9.6790 2.5040 0.1808 0.0351 9.6950 67.2489
1219.2000 1219.2000 76.9134 55.4829 9.6790 2.5030 0.1776 0.0291 9.8756 68.0000
1219.0476 1219.0476 76.3251 55.1792 9.7286 2.4970 0.1752 0.0220 9.9676 68.5016
1218.8952 1218.8952 75.7899 53.9824 9.7780 2.5121 0.1696 0.0230 10.1528 69.0026
1218.7428 1218.7428 75.9388 53.6881 9.8276 2.5230 0.1654 0.0221 10.2471 69.5000
1218.5904 1218.5904 76.2758 54.1354 9.8771 2.5240 0.1648 0.0251 10.3410 69.5000
1218.4380 1218.4380 76.0855 54.2780 9.9266 2.5260 0.1618 0.0300 10.3423 69.4936
1218.2856 1218.2856 76.3276 53.8316 9.9769 2.5255 0.1591 0.0253 10.4367 68.9959
1218.1332 1218.1332 76.3676 53.6993 10.0750 2.5564 0.1636 0.0395 10.4367 68.7454
1217.9808 1217.9808 75.9293 54.5414 10.1256 2.5761 0.1659 0.0629 10.4367 68.5000
1217.8284 1217.8284 75.6413 56.0165 10.2234 2.5807 0.1633 0.0518 10.4367 68.5000
1217.6760 1217.6760 75.5882 56.3679 10.2743 2.5676 0.1596 0.0379 10.4341 68.4931
1217.5236 1217.5236 75.4412 55.8533 10.3733 2.5523 0.1578 0.0325 10.3382 68.2647
1217.3712 1217.3712 76.8799 55.7219 10.4707 2.5301 0.1573 0.0130 10.2433 68.7893
1217.2188 1217.2188 77.3277 56.1680 10.5220 2.5337 0.1553 0.0130 10.1490 70.0087
1217.0664 1217.0664 76.6382 56.4795 10.6191 2.5236 0.1578 0.0109 10.0592 70.2315
1216.9140 1216.9140 77.1169 57.0721 10.6707 2.5114 0.1621 0.0081 10.0592 69.7297
1216.7616 1216.7616 77.3190 57.3870 10.7675 2.4730 0.1654 0.0112 10.0632 69.2181
1216.6092 1216.6092 77.6314 56.2587 10.8148 2.4507 0.1696 0.0153 10.1440 68.4332
1216.4568 1216.4568 77.2622 53.4687 10.8148 2.4452 0.1686 0.0210 9.9582 66.9519
1216.3044 1216.3044 76.3609 50.6411 10.8148 2.4509 0.1641 0.0404 9.7717 65.9624
1216.1520 1216.1520 75.1274 49.8470 10.8148 2.4665 0.1659 0.0451 9.5045 65.2500
1215.9996 1215.9996 74.7083 50.9235 10.8148 2.4593 0.1713 0.0272 9.2496 65.2778
1215.8472 1215.8472 75.5794 51.0364 10.8205 2.4808 0.1727 0.0301 9.0852 65.7644
1215.6948 1215.6948 77.9029 49.3387 10.9377 2.4590 0.1757 0.0303 9.0016 66.0000
1215.5424 1215.5424 80.4032 48.2555 11.3118 2.4289 0.1838 0.0343 8.9241 65.9842
1215.3900 1215.3900 81.4106 48.9673 11.3580 2.4291 0.1938 0.0383 8.9296 65.7500
1215.2376 1215.2376 81.3670 50.1586 11.3648 2.4458 0.2004 0.0550 9.0067 65.8015
1215.0852 1215.0852 80.6471 51.1942 11.4673 2.4556 0.2050 0.0516 9.0126 66.5531
1214.9328 1214.9328 78.8939 51.9603 11.6123 2.4510 0.2022 0.0307 9.0777 67.3242
1214.7804 1214.7804 77.9664 51.9603 11.6886 2.4512 0.1949 0.0140 8.8994 68.2691
1214.6280 1214.6280 77.7540 51.9842 11.5022 2.4521 0.1919 0.0147 8.5525 68.5199
1214.4756 1214.4756 78.5849 52.3092 11.4568 2.4361 0.1998 0.0220 7.9495 68.7500
1214.3232 1214.3232 80.4270 52.9237 11.4779 2.3723 0.2270 0.0270 7.4515 68.6860
1214.1708 1214.1708 82.1149 53.7008 11.7555 2.3953 0.2520 0.0908 6.9961 67.9127
