~VERSION_INFORMATION
DLM  SPACE :ColumnDataSectionDelimiterCharacter
PROD  Schlumberger :LAS_Producer
PROG  DLIS_to_ASCII 2.3 :LAS_Program_name_and_version
CREA.  2019-Aug-19 09:18 :LAS_Creation_date_and_time_{YYYY-MMM-DD hh:mm}
SOURCE  1TP__0003__SC_1TP__0003__SC.dlis :DLIS_File_Name
DLIS_CREA  2019-Aug-19 07:49 :DLIS_Creation_date_and_time_{YYYY-MMM-DD hh:mm}
#-----------------------------------------------------------------------------
~WELL_INFORMATION
NULL  -999.250000  :NULL_VALUE
COMP   :COMPANY
WELL   :WELL
FLD   :FIELD
LOC   :LOCATION
CTRY   :COUNTRY
DATE   :LOG_DATE
SRVC  Schlumberger :SERVICE COMPANY
LATI .DEG  :LATITUDE
LONG DEG  :LONGITUDE
GDAT   :GeoDetic Datum
~CURVE_INFORMATION
DEPT M DEPTH_(BOREHOLE)
DEPT M ----
DT US/F ----
GR GAPI ----
CALI IN ----
RHOB G/CC ----
NPHI FRAC ----
DRHO G/CC ----
ILD OHMM ----
SP MV ----
#-----------------------------------------------------------------------------
M M US/F GAPI IN G/CC FRAC G/CC OHMM MV
DEPT DEPT DT GR CALI RHOB NPHI DRHO ILD SP
~Ascii
2465.8320 2465.8320 49.7451 25.1349 10.8448 2.8912 0.0416 0.1192 1224.2018 79.6341
2465.6796 2465.6796 49.6975 24.7263 10.8638 2.9285 0.0394 0.1179 1707.3809 79.5168
2465.5272 2465.5272 49.6212 24.1908 10.9429 2.9509 0.0378 0.1205 1757.4118 79.2696
2465.3748 2465.3748 49.5711 23.7321 10.9429 2.9533 0.0362 0.1095 1629.3549 79.1416
2465.2224 2465.2224 49.4968 23.5615 10.8942 2.9477 0.0324 0.0711 1630.3747 79.1416
2465.0700 2465.0700 49.3478 23.5615 10.8177 2.9496 0.0287 0.0370 1607.6291 79.0215
2464.9176 2464.9176 49.2945 23.6829 10.8166 2.9800 0.0266 0.0402 1498.4816 78.7743
2464.7652 2464.7652 49.4193 24.0523 10.7925 2.9875 0.0252 0.0444 1321.2842 78.6490
2464.6128 2464.6128 49.4705 24.5883 10.8412 2.9541 0.0248 0.0260 1258.7915 78.7710
2464.4604 2464.4604 49.4204 25.2902 10.8927 2.9494 0.0268 0.0269 1294.3306 78.7725
2464.3080 2464.3080 49.3953 25.7031 10.8422 2.9659 0.0284 0.0408 1318.2676 78.6490
2464.1556 2464.1556 49.3953 26.3842 10.8801 2.9644 0.0305 0.0880 1327.4517 78.2787
2464.0032 2464.0032 49.3447 26.9010 10.9945 2.9659 0.0321 0.1243 1402.4155 78.1564
2463.8508 2463.8508 49.3207 26.9764 11.1708 2.9790 0.0336 0.1677 1458.8875 78.0313
2463.6984 2463.6984 49.3708 26.1014 11.2451 2.9898 0.0342 0.1902 1304.6539 77.7845
2463.5460 2463.5460 49.3439 24.9058 11.2968 2.9867 0.0351 0.2010 1136.9585 77.7904
2463.3936 2463.3936 49.3212 24.3426 11.3718 2.9735 0.0366 0.2101 1106.3506 78.0376
2463.2412 2463.2412 49.2934 24.6450 11.5269 2.9608 0.0371 0.2252 1055.7283 78.4122
2463.0888 2463.0888 49.2193 25.3912 11.7004 2.9402 0.0375 0.2484 966.9712 78.6490
2462.9364 2462.9364 49.2741 26.3043 11.7486 2.9098 0.0385 0.2560 928.5034 78.6490
2462.7840 2462.7840 49.3190 26.9474 11.7221 2.8834 0.0387 0.2670 919.5628 78.7788
2462.6316 2462.6316 49.3746 26.8855 11.7249 2.8685 0.0376 0.2774 877.2410 78.7650
2462.4792 2462.4792 49.4453 26.6915 11.7754 2.8714 0.0363 0.2880 846.6952 78.2556
2462.3268 2462.3268 49.4989 26.9123 11.7720 2.8814 0.0355 0.2979 868.1164 77.9102
2462.1744 2462.1744 49.5721 27.4578 11.6945 2.8920 0.0362 0.2983 927.9371 77.9102
2462.0220 2462.0220 49.5952 27.6288 11.6479 2.8970 0.0370 0.2978 1018.9537 78.0432
2461.8696 2461.8696 49.5952 27.4256 11.6479 2.9014 0.0386 0.2994 1082.5381 78.2903
2461.7172 2461.7172 49.5952 27.3504 11.6479 2.9034 0.0415 0.2921 1074.5350 78.4027
2461.5648 2461.5648 49.5952 27.3955 11.6755 2.8993 0.0438 0.2800 1035.5320 78.2679
2461.4124 2461.4124 49.5952 27.6144 11.6705 2.8943 0.0446 0.2737 997.8908 78.4279
2461.2600 2461.2600 49.5952 28.1266 11.6201 2.8832 0.0439 0.2626 981.3359 78.6490
2461.1076 2461.1076 49.6784 28.5584 11.5137 2.8750 0.0438 0.2439 1017.6667 78.6490
2460.9552 2460.9552 49.7730 28.6223 11.4184 2.8953 0.0444 0.2245 1030.8253 78.6490
2460.8028 2460.8028 49.8794 28.4933 11.3678 2.9260 0.0442 0.2061 958.2321 78.6490
2460.6504 2460.6504 50.0014 28.2818 11.2890 2.9431 0.0439 0.1808 921.1048 78.7879
2460.4980 2460.4980 49.9601 28.1741 11.2451 2.9637 0.0442 0.1645 968.7638 78.7558
2460.3456 2460.3456 49.9235 28.3149 11.2451 2.9759 0.0444 0.1624 1048.9074 78.3683
2460.1932 2460.1932 49.9736 28.5154 11.1875 2.9781 0.0442 0.1470 1146.1111 78.0157
2460.0408 2460.0408 49.9376 28.7277 11.0288 2.9793 0.0439 0.1275 1264.0537 77.7689
2459.8884 2459.8884 49.8662 28.8331 10.8266 2.9719 0.0441 0.0887 1339.6234 77.6639
2459.7360 2459.7360 49.8160 28.6895 10.6830 2.9582 0.0447 0.0485 1312.8672 77.8070
2459.5836 2459.5836 49.7951 28.4900 10.6114 2.9589 0.0447 0.0386 1222.7713 78.1972
2459.4312 2459.4312 49.8828 28.0358 10.5904 3.0082 0.0437 0.0835 1102.1411 78.6908
2459.2788 2459.2788 50.0038 27.5199 10.5608 3.0514 0.0433 0.1450 1008.2696 78.8953
2459.1264 2459.1264 49.9565 27.8365 10.5401 3.0408 0.0436 0.1452 997.5853 78.8953
2458.9740 2458.9740 49.8654 28.6621 10.5102 2.9946 0.0437 0.0963 1014.4079 78.6035
2458.8216 2458.8216 49.7557 29.0469 10.4597 2.9641 0.0437 0.0502 1007.1252 78.2559
2458.6692 2458.6692 49.7250 28.6863 10.4394 2.9589 0.0438 0.0349 994.1212 78.0093
2458.5168 2458.5168 49.8351 28.2730 10.4394 2.9786 0.0442 0.0265 990.4288 77.9102
2458.3644 2458.3644 49.8951 28.0747 10.4090 2.9846 0.0450 0.0185 1024.4437 78.0588
2458.2120 2458.2120 49.7737 27.8593 10.3890 2.9768 0.0455 0.0218 1101.7971 78.3060
2458.0596 2458.0596 49.6343 27.6620 10.3583 2.9597 0.0445 0.0176 1211.3338 78.4027
2457.9072 2457.9072 49.5952 28.0506 10.3386 2.9414 0.0434 0.0123 1251.7879 78.4027
2457.7548 2457.7548 49.5952 29.0477 10.3386 2.9427 0.0446 0.0107 1173.3182 78.5541
2457.6024 2457.6024 49.5952 29.5428 10.3386 2.9654 0.0468 0.0235 1059.9383 78.9526
2457.4500 2457.4500 50.0280 28.9119 10.3075 2.9762 0.0476 0.0276 984.3044 79.1416
2457.2976 2457.2976 49.9217 28.0423 10.2570 2.9864 0.0471 0.0230 947.0391 79.2948
2457.1452 2457.1452 49.8510 27.2484 10.1751 2.9779 0.0462 0.0194 999.5309 79.2342
2456.9928 2456.9928 49.8511 26.9386 10.1057 2.9614 0.0445 0.0048 1074.1311 79.1416
2456.8404 2456.8404 49.8895 27.3017 10.0869 2.9638 0.0448 -0.0024 1128.7762 78.9865
2456.6880 2456.6880 49.7675 27.8282 10.0550 2.9849 0.0463 0.0037 1141.2558 79.0513
2456.5356 2456.5356 49.3987 28.2186 10.0365 2.9929 0.0476 0.0101 1111.2337 79.1416
2456.3832 2456.3832 48.8951 28.3913 10.0365 3.0045 0.0489 0.0164 1135.9454 79.2985
2456.2308 2456.2308 49.5284 28.1045 10.0042 3.0073 0.0506 0.0279 1253.1631 79.2300
2456.0784 2456.0784 50.1555 27.4508 9.9862 2.9881 0.0527 0.0303 1370.4259 79.1416
2455.9260 2455.9260 50.3093 27.2388 9.9862 2.9718 0.0548 0.0244 1550.4049 79.3004
2455.7736 2455.7736 50.3772 27.3215 9.9862 2.9763 0.0564 0.0355 1476.4395 79.5475
2455.6212 2455.6212 50.4274 27.7264 9.9533 2.9841 0.0578 0.0402 1376.6773 79.6341
2455.4688 2455.4688 50.3795 28.4115 9.9358 2.9956 0.0594 0.0408 1259.5259 79.7951
2455.3164 2455.3164 50.3120 29.3167 9.9028 3.0132 0.0608 0.0412 1045.5191 79.8804
2455.1640 2455.1640 50.2619 30.1457 9.8522 3.0092 0.0608 0.0382 929.1892 79.7180
2455.0116 2455.0116 50.3109 30.2891 9.8351 2.9866 0.0602 0.0270 969.7526 79.4713
2454.8592 2454.8592 50.3780 29.9600 9.8351 2.9778 0.0603 0.0166 975.5818 79.3878
2454.7068 2454.7068 50.4281 29.7116 9.8351 2.9765 0.0599 0.0086 945.8591 79.7164
2454.5544 2454.5544 50.4448 29.6017 9.8351 2.9779 0.0596 0.0020 903.3776 79.8804
2454.4020 2454.4020 50.4448 29.4638 9.8351 2.9755 0.0604 0.0027 800.3078 80.0457
2454.2496 2454.2496 50.4448 29.6875 9.8351 2.9819 0.0616 0.0121 683.7751 80.2928
2454.0972 2454.0972 50.4448 30.8829 9.8351 2.9709 0.0629 0.0078 605.5905 80.3730
2453.9448 2453.9448 50.5467 31.8903 9.8009 2.9652 0.0624 0.0121 534.0691 80.2056
2453.7924 2453.7924 50.6629 31.5659 9.7504 2.9550 0.0616 0.0105 494.1646 80.1267
2453.6400 2453.6400 50.9346 30.5133 9.6998 2.9273 0.0619 0.0032 483.7984 80.2956
2453.4876 2453.4876 50.8384 29.3585 9.6840 2.9163 0.0626 0.0003 447.6690 80.3730
2453.3352 2453.3352 50.6412 28.3160 9.6493 2.9256 0.0627 0.0062 398.2097 80.3730
2453.1828 2453.1828 50.4561 27.8380 9.6337 2.9085 0.0623 0.0021 383.0732 80.3730
2453.0304 2453.0304 50.2559 28.0484 9.6337 2.9087 0.0626 -0.0079 380.6307 80.2019
2452.8780 2452.8780 50.0555 28.0018 9.6337 2.9346 0.0634 -0.0089 433.1582 79.9550
2452.7256 2452.7256 49.8899 27.9847 9.6337 2.9761 0.0636 -0.0038 562.2947 79.8804
2452.5732 2452.5732 49.8451 27.8933 9.6337 2.9954 0.0643 -0.0006 615.4448 79.7069
2452.4208 2452.4208 49.7745 27.9028 9.6337 2.9985 0.0662 0.0042 555.4151 79.6341
2452.2684 2452.2684 49.7097 27.6936 9.6337 2.9988 0.0674 0.0025 613.2926 79.8086
2452.1160 2452.1160 49.7663 26.8351 9.6337 3.0215 0.0670 0.0003 669.7630 80.2311
2451.9636 2451.9636 49.7951 25.9392 9.5977 3.0400 0.0665 -0.0021 776.6172 80.3730
2451.8112 2451.8112 49.7951 25.8210 9.5473 3.0351 0.0655 0.0013 1061.2713 80.3730
2451.6588 2451.6588 49.8311 26.3419 9.5329 3.0353 0.0642 -0.0020 962.9157 80.3730
2451.5064 2451.5064 49.7728 26.9437 9.5329 3.0656 0.0631 0.0083 657.3118 80.0168
2451.3540 2451.3540 49.6727 27.5807 9.5329 3.0831 0.0622 0.0194 581.0734 79.5236
2451.2016 2451.2016 49.6088 28.3013 9.5329 3.0754 0.0610 0.0234 555.2005 79.3878
2451.0492 2451.0492 49.6317 29.0452 9.4962 3.0709 0.0607 0.0195 508.8296 79.7477
2450.8968 2450.8968 49.7549 29.4860 9.4826 3.0502 0.0628 0.0136 523.7172 79.8804
2450.7444 2450.7444 49.7951 29.4533 9.4826 3.0068 0.0645 0.0046 483.2278 79.8804
2450.5920 2450.5920 49.7951 29.2880 9.4826 2.9857 0.0645 -0.0046 409.7644 79.6986
2450.4396 2450.4396 49.8690 29.6712 9.4826 2.9710 0.0637 -0.0040 415.1699 79.8162
2450.2872 2450.2872 50.0434 30.6162 9.4826 2.9610 0.0643 -0.0096 432.7948 80.0632
2450.1348 2450.1348 50.2813 31.3222 9.4826 2.9797 0.0652 -0.0060 432.8774 80.3104
2449.9824 2449.9824 50.4946 31.7774 9.4826 2.9928 0.0673 0.0012 469.7273 80.1884
2449.8300 2449.8300 50.7698 32.1279 9.4826 2.9776 0.0689 0.0030 479.0708 80.1267
2449.6776 2449.6776 51.0328 32.3963 9.4826 2.9689 0.0694 -0.0030 449.2902 80.1267
2449.5252 2449.5252 51.2079 33.0183 9.4826 2.9701 0.0717 -0.0050 449.2385 79.9403
2449.3728 2449.3728 51.3201 34.2600 9.4826 2.9610 0.0754 -0.0035 461.8547 79.6937
2449.2204 2449.2204 51.4584 35.2882 9.4826 2.9708 0.0781 0.0016 474.8470 79.8215
2449.0680 2449.0680 51.4942 35.9456 9.4826 2.9916 0.0792 0.0129 495.2076 79.6921
2448.9156 2448.9156 51.6855 36.7751 9.4826 3.0044 0.0789 0.0236 529.8588 79.8227
2448.7632 2448.7632 51.7825 37.1141 9.4826 2.9976 0.0790 0.0160 558.3825 79.8804
2448.6108 2448.6108 51.9098 37.0250 9.4826 3.0002 0.0804 0.0130 533.2919 79.6903
2448.4584 2448.4584 52.0603 37.0514 9.4826 3.0057 0.0827 0.0137 509.4185 79.4431
2448.3060 2448.3060 52.1328 36.9419 9.4826 3.0006 0.0832 0.0101 543.0597 79.5791
2448.1536 2448.1536 52.2608 36.5199 9.4826 2.9910 0.0816 0.0097 570.1867 79.6341
2448.0012 2448.0012 52.3330 36.3464 9.4826 2.9568 0.0814 0.0092 554.4927 79.4413
2447.8488 2447.8488 52.3438 36.5869 9.4826 2.9456 0.0828 -0.0012 581.8300 79.1947
2447.6964 2447.6964 52.3045 36.6580 9.4826 2.9583 0.0848 -0.0024 578.2103 78.9477
2447.5440 2447.5440 52.2148 36.3324 9.4826 2.9729 0.0836 0.0043 534.7418 78.7006
2447.3916 2447.3916 52.2336 36.0499 9.4826 2.9751 0.0829 0.0068 556.0140 78.6490
2447.2392 2447.2392 52.2041 36.3266 9.4826 2.9931 0.0842 0.0189 621.4303 78.8449
2447.0868 2447.0868 52.2338 37.1998 9.4826 2.9739 0.0844 0.0338 700.8247 78.8953
2446.9344 2446.9344 52.2439 38.6541 9.4826 2.9319 0.0838 0.0113 790.4254 78.8953
2446.7820 2446.7820 52.4846 40.3529 9.4826 2.9142 0.0839 -0.0014 891.2183 78.8953
2446.6296 2446.6296 52.7853 41.6895 9.4826 2.9120 0.0840 -0.0030 989.9589 78.6969
2446.4772 2446.4772 52.9245 42.2629 9.4826 2.9193 0.0838 -0.0062 1016.4353 78.6490
2446.3248 2446.3248 52.9840 42.6084 9.4826 2.9323 0.0832 -0.0037 959.5308 78.8486
2446.1724 2446.1724 53.1154 43.2068 9.4826 2.9301 0.0820 -0.0022 974.6982 79.0956
2446.0200 2446.0200 53.1842 43.3298 9.4826 2.9396 0.0821 0.0110 981.3359 79.1416
2445.8676 2445.8676 53.0294 44.0732 9.4826 2.9395 0.0837 0.0148 858.1755 79.1416
2445.7152 2445.7152 52.0904 45.3860 9.4826 2.9439 0.0856 0.0149 782.6567 78.9393
2445.5628 2445.5628 52.6768 46.9942 9.4826 2.9301 0.0873 0.0076 887.0462 78.6923
2445.4104 2445.4104 53.2574 48.1019 9.4826 2.9228 0.0886 0.0043 918.5260 78.4451
2445.2580 2445.2580 53.5919 48.3402 9.4826 2.9319 0.0890 0.0073 852.7909 78.4027
2445.1056 2445.1056 53.5600 48.3543 9.4826 2.9290 0.0880 0.0138 899.3290 78.6076
2444.9532 2444.9532 53.6685 48.6295 9.4826 2.9038 0.0880 0.0258 813.1295 78.6490
2444.8008 2444.8008 53.7349 49.1660 9.4826 2.8773 0.0883 0.0129 806.1181 78.6490
2444.6484 2444.6484 53.7851 49.3986 9.4826 2.8798 0.0881 0.0041 1008.5404 78.8558
2444.4960 2444.4960 53.7931 49.3556 9.4826 2.8870 0.0868 0.0080 1079.9536 79.1029
2444.3436 2444.3436 53.7931 49.0637 9.4826 2.9007 0.0847 0.0098 1111.9288 79.1416
2444.1912 2444.1912 53.7931 48.5944 9.4826 2.9191 0.0846 0.0066 1189.0731 78.9328
2444.0388 2444.0388 53.7931 48.2387 9.4826 2.9186 0.0858 0.0000 1069.9908 78.8953
2443.8864 2443.8864 53.7931 48.2599 9.4826 2.9103 0.0894 0.0033 990.8792 78.8953
2443.7340 2443.7340 53.7931 48.0606 9.4826 2.9210 0.0914 0.0134 907.4069 78.6847
2443.5816 2443.5816 53.7931 47.3886 9.4826 2.9119 0.0892 0.0073 846.8585 78.8604
2443.4292 2443.4292 53.7931 46.5027 9.4826 2.9203 0.0876 0.0025 781.3359 79.1075
2443.2768 2443.2768 53.7066 45.5221 9.4826 2.9220 0.0877 0.0080 753.8636 78.9285
2443.1244 2443.1244 53.6066 44.4616 9.4826 2.9410 0.0880 0.0107 677.5290 79.1086
2442.9720 2442.9720 53.4629 43.2442 9.4826 2.9231 0.0885 0.0127 605.4995 79.1416
2442.8196 2442.8196 53.3997 42.2919 9.4826 2.9209 0.0883 0.0138 591.5972 78.9266
2442.6672 2442.6672 53.3933 42.4645 9.4826 2.9131 0.0891 0.0018 630.4291 78.8953
2442.5148 2442.5148 53.3933 43.0117 9.4826 2.9295 0.0878 0.0087 625.9523 78.8953
2442.3624 2442.3624 53.2173 42.4301 9.4826 2.9364 0.0848 0.0108 650.4683 79.1121
2442.2100 2442.2100 52.7971 41.5430 9.4826 2.9185 0.0821 0.0110 659.3325 79.3586
2442.0576 2442.0576 52.4343 40.9983 9.4826 2.9213 0.0807 -0.0005 670.9196 79.3878
2441.9052 2441.9052 51.9944 39.8441 9.4826 2.9503 0.0790 0.0077 650.7180 79.1692
2441.7528 2441.7528 51.6321 38.5307 9.4826 2.9922 0.0749 0.0232 658.7441 78.9220
2441.6004 2441.6004 51.4158 37.5058 9.4826 2.9835 0.0733 0.0134 638.7225 78.8953
2441.4480 2441.4480 51.3048 36.8092 9.4826 2.9809 0.0716 0.0128 630.9168 78.8953
2441.2956 2441.2956 51.2943 36.2220 9.4826 2.9817 0.0703 0.0040 630.3064 78.8953
2441.1432 2441.1432 51.2943 35.9415 9.4826 2.9971 0.0700 0.0093 619.9418 78.8953
2440.9908 2440.9908 51.2041 36.0655 9.4826 2.9817 0.0714 0.0208 593.6053 79.1177
2440.8384 2440.8384 51.1038 36.0068 9.4826 2.9762 0.0709 0.0246 581.1104 80.0347
2440.6860 2440.6860 51.0945 35.4743 9.4826 2.9822 0.0692 0.0131 547.0928 80.1267
2440.5336 2440.5336 50.9579 34.0720 9.4826 2.9965 0.0672 0.0110 521.5133 79.4537
2440.3812 2440.3812 50.8532 32.8104 9.4826 3.0242 0.0648 0.0201 523.7274 79.1627
2440.2288 2440.2288 50.6153 32.5532 9.4826 3.0569 0.0629 0.0282 524.1405 78.9156
2440.0764 2440.0764 50.2275 32.5396 9.4826 3.0487 0.0613 0.0353 524.1405 78.4429
2439.9240 2439.9240 50.1949 32.2359 9.4826 3.0302 0.0594 0.0349 546.9377 77.7217
2439.7716 2439.7716 50.1024 31.9053 9.4826 3.0269 0.0575 0.0238 563.1217 77.2081
2439.6192 2439.6192 49.9099 32.1095 9.4826 3.0110 0.0567 0.0248 554.7243 76.4872
2439.4668 2439.4668 49.9415 32.1278 9.4826 3.0024 0.0566 0.0240 535.3169 75.9748
2439.3144 2439.3144 49.8984 31.5899 9.4826 2.9971 0.0540 0.0239 524.7959 75.7102
2439.1620 2439.1620 49.8482 30.7799 9.4826 2.9959 0.0514 0.0248 552.0639 74.7712
2439.0096 2439.0096 49.8451 30.7275 9.4826 3.0052 0.0512 0.0202 593.7029 73.7855
2438.8572 2438.8572 49.8451 30.7275 9.4826 3.0330 0.0514 0.0293 662.0062 73.0286
2438.7048 2438.7048 49.7979 30.6498 9.4351 3.0206 0.0520 0.0242 695.8451 72.5196
2438.5524 2438.5524 49.8423 30.3340 9.4798 3.0216 0.0520 0.0136 709.8740 71.5616
2438.4000 2438.4000 49.7030 31.0184 9.4349 3.0076 0.0512 0.0177 651.2504 70.5731
2438.2476 2438.2476 49.6000 33.6433 9.4801 2.9954 0.0516 0.0132 530.1477 69.8188
2438.0952 2438.0952 49.6904 36.6765 9.4346 2.9616 0.0520 0.0035 451.7360 68.6106
2437.9428 2437.9428 49.7906 39.5772 9.4803 2.9389 0.0531 -0.0008 410.3737 67.6103
2437.7904 2437.7904 50.0827 41.7595 9.4343 2.9179 0.0538 0.0066 377.4064 66.8579
2437.6380 2437.6380 50.4317 43.1158 9.4807 2.9045 0.0534 0.0060 366.1963 66.1164
2437.4856 2437.4856 50.8298 42.9271 9.4826 2.9156 0.0530 0.0194 372.3706 65.3772
2437.3332 2437.3332 51.1827 40.9276 9.4339 2.9324 0.0518 0.0286 356.3935 65.1119
2437.1808 2437.1808 51.0489 37.6624 9.4322 2.9552 0.0524 0.0192 322.5361 65.1037
2437.0284 2437.0284 50.6079 34.6059 9.4322 2.9695 0.0518 0.0170 302.0075 65.1037
2436.8760 2436.8760 49.9618 32.1093 9.4322 2.9971 0.0502 0.0266 285.6158 64.1440
2436.7236 2436.7236 49.6519 29.8710 9.4322 2.9959 0.0471 0.0366 285.1960 63.3962
2436.5712 2436.5712 49.4981 28.3666 9.4322 2.9694 0.0454 0.0222 301.1139 62.1713
2436.4188 2436.4188 49.2990 27.6111 9.4322 2.9777 0.0458 0.0170 304.1580 61.4230
2436.2664 2436.2664 49.2953 27.5975 9.3826 3.0201 0.0470 0.0238 290.7058 60.4389
2436.1140 2436.1140 49.2953 27.9233 9.3819 3.0198 0.0472 0.0367 287.8675 59.4502
2435.9616 2435.9616 49.1965 28.3344 9.3819 2.9783 0.0464 0.0063 285.2244 58.4647
2435.8092 2435.8092 49.2946 28.2571 9.3319 2.9719 0.0452 -0.0029 272.4405 57.9651
2435.6568 2435.6568 49.3949 28.1744 9.3315 2.9987 0.0440 0.0069 255.3890 57.4708
2435.5044 2435.5044 49.3953 28.1741 9.2813 3.0097 0.0416 0.0119 241.6326 56.9780
2435.3520 2435.3521 49.3953 29.1625 9.2308 2.9968 0.0402 0.0100 220.3137 56.2376
2435.1996 2435.1996 49.0962 32.5642 9.1803 2.9645 0.0364 0.0109 191.8052 55.4968
2435.0472 2435.0472 49.3069 38.8489 9.1301 2.8704 0.0318 0.0010 176.4872 55.0007
2434.8948 2434.8948 50.8591 45.4085 9.1301 2.7801 0.0296 0.0042 162.4025 54.2635
2434.7424 2434.7424 52.7114 47.8544 9.1301 2.7562 0.0323 0.0333 145.2932 53.7635
2434.5900 2434.5900 54.2466 47.3671 9.1301 2.8249 0.0366 0.0685 125.2738 52.7749
2434.4376 2434.4376 54.4827 47.4787 9.1301 2.8034 0.0378 0.0511 105.0922 51.7894
2434.2852 2434.2852 53.8431 49.4861 9.1301 2.7454 0.0372 0.0072 84.2185 50.8008
2434.1328 2434.1328 53.8723 52.6912 9.1301 2.6925 0.0383 0.0206 68.8084 49.8066
2433.9804 2433.9804 55.1975 55.0279 9.1301 2.6460 0.0423 0.0478 59.4193 48.5747
2433.8280 2433.8280 57.5890 55.0800 9.1301 2.6168 0.0483 0.0489 52.6910 47.3389
2433.6756 2433.6756 59.3659 54.0103 9.1301 2.6176 0.0523 0.0507 46.3307 46.1179
2433.5232 2433.5232 60.2218 53.1150 9.1301 2.5818 0.0562 0.0467 41.5018 45.3765
2433.3708 2433.3708 61.1718 52.6205 9.1301 2.5532 0.0626 0.0446 37.8800 44.6205
2433.2184 2433.2184 62.1172 52.1121 9.1301 2.5332 0.0673 0.0667 35.1999 43.3569
2433.0660 2433.0660 62.8756 51.2755 9.1301 2.5146 0.0688 0.0411 33.0260 41.4102
2432.9136 2432.9136 63.7589 50.1664 9.1301 2.5297 0.0699 0.0474 31.5795 40.1885
2432.7612 2432.7612 64.2356 48.2160 9.1301 2.5240 0.0717 0.0595 31.0160 39.1775
2432.6088 2432.6088 64.2025 47.0685 9.1301 2.5044 0.0736 0.0532 30.7318 37.7066
2432.4564 2432.4564 64.5112 47.8200 9.1301 2.4934 0.0778 0.0425 30.4647 36.5096
2432.3040 2432.3040 64.9507 50.2143 9.1301 2.4999 0.0806 0.0538 30.4355 36.0297
2432.1516 2432.1516 65.1761 52.6200 9.1301 2.5001 0.0810 0.0540 29.8956 35.7687
2431.9992 2431.9992 64.9427 53.6836 9.1301 2.5192 0.0765 0.0585 29.6379 35.2745
2431.8468 2431.8468 64.1957 53.2169 9.1331 2.5221 0.0710 0.0689 29.6216 34.7816
2431.6944 2431.6944 63.5318 51.8574 9.1805 2.5073 0.0673 0.0550 29.3673 34.2873
2431.5420 2431.5420 63.4719 49.9953 9.1805 2.4826 0.0686 0.0437 29.3493 33.7931
2431.3896 2431.3896 63.9855 48.7214 9.1839 2.4753 0.0708 0.0410 29.0993 33.3169
2431.2372 2431.2372 64.6698 48.0954 9.2344 2.4646 0.0714 0.0283 29.0993 33.0522
2431.0848 2431.0848 65.0949 47.9177 9.2812 2.4578 0.0708 0.0205 29.0993 32.5763
2430.9324 2430.9324 65.1561 47.6259 9.2851 2.4538 0.0702 0.0156 29.0785 32.3292
2430.7800 2430.7800 64.7442 47.8167 9.3315 2.4500 0.0699 0.0123 28.8129 32.0828
2430.6276 2430.6276 64.1884 48.3331 9.3357 2.4490 0.0709 0.0169 28.5489 31.8560
2430.4752 2430.4752 63.6167 49.0981 9.3862 2.4489 0.0698 0.0175 28.2875 31.8560
2430.3228 2430.3228 63.4013 50.0301 9.4322 2.4700 0.0698 0.0244 28.0292 31.8560
2430.1704 2430.1704 63.5742 50.3385 9.4368 2.4916 0.0722 0.0302 27.7499 31.8560
2430.0180 2430.0180 63.9660 50.4596 9.4920 2.5074 0.0763 0.0341 27.2441 31.9020
2429.8656 2429.8656 64.2567 51.0161 9.5880 2.5099 0.0790 0.0455 26.7717 32.4180
2429.7132 2429.7132 64.4622 52.1975 9.6386 2.4869 0.0812 0.0405 26.5031 33.1595
2429.5608 2429.5608 64.6826 53.6779 9.6891 2.4586 0.0835 0.0186 26.0439 33.8761
2429.4084 2429.4084 64.6272 55.8694 9.7396 2.4664 0.0861 0.0167 25.8056 34.4217
2429.2560 2429.2560 64.5482 58.2947 9.7900 2.4987 0.0891 0.0254 25.5701 35.3298
2429.1036 2429.1036 64.6322 59.5008 9.8351 2.5313 0.0937 0.0490 25.3866 35.6305
2428.9512 2428.9512 64.6213 59.7579 9.8351 2.5376 0.0975 0.0619 25.6210 36.3442
2428.7988 2428.7988 64.9326 60.0876 9.8408 2.4966 0.0951 0.0250 25.8570 36.8649
2428.6464 2428.6464 65.2815 60.2842 9.8854 2.5015 0.0946 0.0318 26.1241 37.5777
2428.4940 2428.4940 65.2733 59.4180 9.8915 2.5064 0.0961 0.0174 26.6389 38.0720
2428.3416 2428.3416 65.5434 58.3119 9.9358 2.5166 0.0987 0.0281 27.3213 38.5358
2428.1892 2428.1892 65.5686 57.6516 9.9358 2.5120 0.0996 0.0293 27.6048 38.8128
2428.0368 2428.0368 65.4755 57.5270 9.9422 2.4974 0.1035 0.0253 28.1510 39.3385
2427.8844 2427.8844 65.7241 57.1354 9.9862 2.4961 0.1087 0.0283 28.9387 40.0475
2427.7320 2427.7320 65.6372 57.0179 9.9862 2.5141 0.1089 0.0302 29.7834 40.5405
2427.5796 2427.5796 65.5967 57.6952 9.9862 2.4950 0.1033 0.0247 30.9006 41.0348
2427.4272 2427.4272 65.2821 57.7610 9.9862 2.4968 0.0972 0.0176 32.0176 41.4949
2427.2748 2427.2748 64.8750 56.6093 9.9862 2.5069 0.0942 0.0241 32.8692 41.7072
2427.1224 2427.1224 64.4308 54.9325 9.9862 2.4977 0.0932 0.0343 33.5250 41.7072
