Rock Code Depth(m) RHOB GR SP DT
Shale 57.0 4580.0 2.471198127925601 114.60156503738487 85.61962290842551 560.8344413952284
Shale 57.0 4590.0 2.437001521482172 117.73315829738331 53.83609475904939 514.4324731721862
Shale 57.0 4600.0 2.3062203706954434 104.87569376714235 69.36195164641241 546.4171604910599
Shale 57.0 4610.0 2.647061001345156 108.46973665592866 84.20158380598359 530.6186629650614
Shale 57.0 4620.0 2.4936878109116174 117.9683661337036 57.03358096515989 520.591834959006
Shale 57.0 4630.0 2.6243945217499616 107.86154582508725 70.10970767907855 536.9232253577575
Shale 57.0 4640.0 2.5588015685636414 113.89949805409029 69.28991532201697 516.8907557836488
Shale 57.0 4650.0 2.5303939246297498 102.51330484391035 63.785053241223316 538.0555450603619
Shale 57.0 4660.0 2.5846923070790835 100.11736405231576 59.20572401595251 505.1537436377594
Shale 57.0 4670.0 2.3542558277608165 120.2348757319263 54.702569884751384 508.5751753675177
Shale 57.0 4680.0 2.4825948618701394 118.94605065666971 78.19163766668134 523.2472000172578
Shale 57.0 4690.0 2.633159634543424 110.39649029152359 62.82041818700926 565.586625736231
Shale 57.0 4700.0 2.505981734843456 108.23138389481402 63.60895068410661 476.0351967690492
Shale 57.0 4710.0 2.5704218672421013 110.1513656194594 66.77097608359773 568.0943916883772
Shale 57.0 4720.0 2.4469055479137896 104.35073347796907 76.14387244986352 549.1751764515867
Shale 57.0 4730.0 2.413605253786569 112.94902254348364 71.65673908532737 502.52904680473466
Shale 57.0 4740.0 2.4437860942968825 111.94059055115059 63.30714097060019 602.6767196414074
Shale 57.0 4750.0 2.3017144577338042 105.62774521178792 84.89996393209636 601.1162313339372
Shale 57.0 4760.0 2.6316398212968264 109.85634330110196 67.30178631480705 591.5524705252365
Shale 57.0 4770.0 2.493427904925403 109.0302774643122 89.54394427393137 515.0051201505971
Shale 57.0 4780.0 2.50693842802008 111.9496728450209 62.961017786751185 608.1011745688994
Shale 57.0 4790.0 2.3398434156778007 100.21398262726335 75.32736433144669 598.9494177118478
Shale 57.0 4800.0 2.653438845977439 106.38088936523577 79.76486391378688 586.6978345425364
Shale 57.0 4810.0 2.54041171163792 106.47917578029316 67.00930164309266 555.6377071399227
Shale 57.0 4820.0 2.411078910493837 126.39128926762014 84.12324616962442 456.9892389928749
Shale 57.0 4830.0 2.5779927009694084 112.16577720252191 55.637681233097574 591.4522673513916
Shale 57.0 4840.0 2.5756790138651757 106.46810625505316 65.09457774676892 542.7776000051692
Shale 57.0 4850.0 2.4033718122552608 105.82079218451052 79.1572782002643 575.420146162804
Shale 57.0 4860.0 2.523815833404368 114.8698068117137 60.955461691280384 534.2217517918389
Shale 57.0 4870.0 2.385842835083316 99.85410479696378 57.45560900433283 485.80736167003647
Shale 57.0 4880.0 2.541218754545998 101.59422428859895 76.78111206158876 549.9451667898496
Shale 57.0 4890.0 2.6308400861416663 111.81443606814388 77.54939736662136 490.95475801338205
Shale 57.0 4900.0 2.5527931356351115 105.57380490680187 62.385523003608334 565.69163579361
Shale 57.0 4910.0 2.6176207208383517 98.21586168076254 73.48317961921948 461.8867478281932
Shale 57.0 4920.0 2.5369385611818807 98.99107463050021 57.15883756558698 523.1385526325956
Shale 57.0 4930.0 2.4819724867456063 105.5059178559191 47.53805585664275 467.68126919712233
Shale 57.0 4940.0 2.4833917613746532 83.83927767625963 59.7944751393751 404.5518506077433
Shale 57.0 4950.0 2.5164900001265917 78.93005127896119 39.830930545250546 402.6978821062737
Shale 57.0 4960.0 2.497377062427527 73.97840120620191 45.47247880882547 381.9987107718188
Shale 57.0 4970.0 2.4225048551231247 77.00023966075746 38.2309658161505 370.67698982079867
Shale 57.0 4980.0 2.4198348981269806 71.99398719834751 30.01838041500545 309.28058569584573
Conglomerate 42.0 4990.0 2.321412684456741 64.51723664976001 -8.56324906676155 353.5480484081449
Conglomerate 42.0 5000.0 2.24062738042263 68.3030575598382 2.454751924196855 340.5652822340212
Conglomerate 42.0 5010.0 2.271800645138439 68.91240208140465 -4.618773597066248 346.976474576545
Conglomerate 42.0 5020.0 2.402272396723603 52.4448662308875 -9.10525302666699 305.8608502498226
Conglomerate 42.0 5030.0 2.3950492226196567 51.282302620442174 4.977872356026515 200.79059062849575
Conglomerate 42.0 5040.0 2.383776921502668 38.56796910669292 -7.675515417669425 215.29133794401696
Conglomerate 42.0 5050.0 2.4981324206714435 24.58990160931832 -22.576556433073 184.10452528283352
Conglomerate 42.0 5060.0 2.382602420506983 40.663192447385924 -22.178205785164906 192.5016171621999
Conglomerate 42.0 5070.0 2.1977496277168966 28.593156808326665 -31.571435649589592 191.7185005161255
Conglomerate 42.0 5080.0 2.4234955136326986 42.72663299429651 -48.28054352858668 186.7402118063183
Conglomerate 42.0 5090.0 2.174904211020963 11.009320903917136 -29.855406238407326 185.37801501930718
Conglomerate 42.0 5100.0 2.2149092922160296 28.72074035053647 -52.953137708834724 158.4149907232372
Conglomerate 42.0 5110.0 2.20667838929798 24.58010432631065 -34.69526072421461 104.03580611064908
Conglomerate 42.0 5120.0 2.1885434824637358 16.345468800766337 -40.25929665673276 162.91026265854597
Conglomerate 42.0 5130.0 2.530180220895452 24.76613736036661 -46.97747235714123 178.05076545479747
Conglomerate 42.0 5140.0 2.2067482516602603 21.49023325278904 -21.161684994775808 101.16110634692129
Conglomerate 42.0 5150.0 2.2901199241604724 23.408707434760398 -42.65668123030342 138.65411592352402
Conglomerate 42.0 5160.0 2.374506313869619 31.751131392453235 -43.94188153417758 92.61055108926531
Conglomerate 42.0 5170.0 2.3441777913987494 23.10618471118749 -49.72013679052246 60.928054779807844
Conglomerate 42.0 5180.0 2.2908938476394267 15.698484872695309 -37.27106126453971 81.06406862000247
Conglomerate 42.0 5190.0 2.3275447794874657 29.394089745778928 -43.298088892582854 106.66623714165443
Conglomerate 42.0 5200.0 2.26901352440534 20.825415356106838 -50.16260402954528 112.9326197154412
Conglomerate 42.0 5210.0 2.376665414085977 22.075599947515965 -29.96226299162229 151.78581005186302
Conglomerate 42.0 5220.0 2.405426097076925 18.011773281401716 -47.03502178124421 105.43714342984221
Conglomerate 42.0 5230.0 2.21365056972979 27.334132636109143 -30.55259609771153 67.76019700448003
Conglomerate 42.0 5240.0 2.3622752778800624 13.74993601315279 -48.807106266471216 113.19390951347981
Conglomerate 42.0 5250.0 2.3895341401783043 22.476598858735276 -22.90905493270229 121.77569867697468
Conglomerate 42.0 5260.0 2.241929246862264 17.25796424076087 -43.855042190258295 114.34113593242685
Conglomerate 42.0 5270.0 2.3062600777374347 20.527540745383714 -39.950698714196726 102.8136308196819
Conglomerate 42.0 5280.0 2.269217675761554 32.34131965647611 -56.1517760071504 66.14861388246311
Conglomerate 42.0 5290.0 2.3921235209690686 21.76424802859398 -39.22195509500322 132.88865839028122
Conglomerate 42.0 5300.0 2.4597991182440566 16.16125851920668 -32.3968979778501 131.82943798191278
Conglomerate 42.0 5310.0 2.170198801900152 28.412693720503906 -40.08018475651953 100.05339473886619
Conglomerate 42.0 5320.0 2.5401485265722688 21.752346786441713 -31.79584371372657 109.16828589596656
Conglomerate 42.0 5330.0 2.2896661433705963 22.637222264074182 -35.465374169115094 143.51499314236426
Conglomerate 42.0 5340.0 2.2569550257479984 17.259323914502488 -27.56186467876418 90.17007027386327
Conglomerate 42.0 5350.0 2.401830887089635 18.747570038604753 -27.70964251498211 129.7756893071375
Conglomerate 42.0 5360.0 2.252980412326034 21.991752354942147 -58.71881454713903 127.31469371238852
Conglomerate 42.0 5370.0 2.235643979984098 28.338023342240803 -46.757977313374475 136.2370676040345
Conglomerate 42.0 5380.0 2.4073834197638644 15.41642665058022 -47.2021843031464 149.07501128249288
Conglomerate 42.0 5390.0 2.0789677693742448 25.84098402391007 -38.581667769110474 85.71699698175752
Conglomerate 42.0 5400.0 2.198326621699601 24.82008863765153 -26.605993725946952 113.00465672851372
Conglomerate 42.0 5410.0 2.321032928941195 30.341871334846346 -41.77484376898458 121.92353247583648
Conglomerate 42.0 5420.0 2.3409525893513123 21.89561584242662 -57.10018164750596 120.74972889232772
Conglomerate 42.0 5430.0 2.3808228956560376 19.32577931800764 -49.80589944595204 85.29531329712569
Conglomerate 42.0 5440.0 2.1787513852201217 31.84123685456503 -49.483204047677965 69.3105046642753
Conglomerate 42.0 5450.0 2.208835343919388 13.655576558588194 -25.96703135933236 107.85098984934372
Conglomerate 42.0 5460.0 2.323132037598276 28.97811746762055 -38.679537982637896 100.75748515741968
Conglomerate 42.0 5470.0 2.407233130368553 8.043934866914649 -53.828878580599 112.33765438379915
Conglomerate 42.0 5480.0 2.214093186852984 27.12094116866928 -46.41440609280616 109.7529898889253
Conglomerate 42.0 5490.0 2.2599990251808464 22.28731568375996 -35.16761295046176 153.93334344897977
Conglomerate 42.0 5500.0 2.3516713245231124 18.69220163474247 -57.21980200339132 51.844105657549285
Conglomerate 42.0 5510.0 2.261871431897835 24.100242913321495 -39.79880375671383 90.9845389683314
Conglomerate 42.0 5520.0 2.219594118588232 34.739544682190804 -35.509564607407455 108.96783556130501
Conglomerate 42.0 5530.0 2.309043582975641 34.66329181150501 -37.34729902067762 136.24238780733535
Conglomerate 42.0 5540.0 2.429152772446576 17.67914675787796 -53.73053353789712 68.70266583867935
Conglomerate 42.0 5550.0 2.379360598477105 16.301954394181713 -54.23236046189665 67.34300034940406
Conglomerate 42.0 5560.0 2.2287129627909694 24.076159000306692 -42.44642352097679 141.30309054884555
Conglomerate 42.0 5570.0 2.329641996736389 11.262202854328947 -36.818361574861676 75.93661385784904
Conglomerate 42.0 5580.0 2.465881756940812 16.369259364932145 -44.19075239701336 102.38905236701605
Conglomerate 42.0 5590.0 2.3109306244155343 19.961208290817762 -42.02548241705199 103.19193054220308
Conglomerate 42.0 5600.0 2.3822954640263085 9.757099150237202 -31.058163096931356 77.40024896601399
Conglomerate 42.0 5610.0 2.3681233708139184 13.79741236861111 -46.055545360515964 129.92738267204413
Conglomerate 42.0 5620.0 2.2950280954600406 13.277205000366028 -65.81508216506315 111.14693414969362
Conglomerate 42.0 5630.0 2.2264415812590848 13.414822999516547 -46.23545415020647 65.83036288488637
Conglomerate 42.0 5640.0 2.2688258887919157 6.109763384702365 -36.47518775050996 134.58970384518565
Conglomerate 42.0 5650.0 2.4452851656785155 23.95518936629828 -59.6447926107374 101.37339447503832
Conglomerate 42.0 5660.0 2.194452271498547 25.80126620392053 -45.68021195287918 116.81090588190858
Conglomerate 42.0 5670.0 2.3031469898506205 21.265561531208245 -42.346270281671245 126.98761511588957
Conglomerate 42.0 5680.0 2.3448524320912507 25.554710096590792 -30.766859540340647 88.19744186368419
Conglomerate 42.0 5690.0 2.3518316316055956 13.802581616748462 -41.10714975970371 84.66639650601724
Conglomerate 42.0 5700.0 2.3603061759537414 22.123877838216963 -42.455726466017275 164.0706923249041
Conglomerate 42.0 5710.0 2.1907175051934944 27.169230690047012 -36.17555164982213 135.19597247028636
Conglomerate 42.0 5720.0 2.5507070534262155 30.48565497146155 -43.07840343041657 147.6291604090864
Conglomerate 42.0 5730.0 2.372465962178562 17.50411527912901 -34.83297940129843 116.831018127169
Conglomerate 42.0 5740.0 2.5091957949706023 18.56511648306029 -22.435299283619642 132.42339036724402
Conglomerate 42.0 5750.0 2.459675359118418 20.208038997769503 -45.664878702959996 80.57742512097313
Conglomerate 42.0 5760.0 2.2871050235301684 25.849975868268384 -24.640905913459076 148.56588499672162
Conglomerate 42.0 5770.0 2.1399589739849123 20.990094584168247 -23.34639385381465 137.51112403440038
Conglomerate 42.0 5780.0 2.400275244830193 27.198785914494813 -29.620374398054704 117.62758100590021
Conglomerate 42.0 5790.0 2.3220606858234047 21.829936668761288 -55.10497904397446 79.19831901880823
Conglomerate 42.0 5800.0 2.2426420549999424 14.605576574179242 -18.88620112446901 137.1087510943861
Conglomerate 42.0 5810.0 2.2565323597641727 25.394804002397645 -40.790394612661245 109.7046139772697
Conglomerate 42.0 5820.0 2.185004003062597 25.963388095583934 -39.9233477916565 149.32656891832715
Conglomerate 42.0 5830.0 2.2243733284840213 15.65951082945885 -39.889796810258495 126.23663697082878
Conglomerate 42.0 5840.0 2.3164479281455983 9.048736997539072 -20.034749745770707 95.56949522074282
Conglomerate 42.0 5850.0 2.0657686918812788 19.85564375118252 -40.119694065489895 117.6651792120963
Conglomerate 42.0 5860.0 2.3744602534826544 22.555585852120924 -29.291966756794768 74.96112320054286
Conglomerate 42.0 5870.0 2.2554336057632285 23.031164752391753 -42.70510023082999 93.3203599783162
Conglomerate 42.0 5880.0 2.147066982516188 17.13044351448539 -30.215501127874475 98.44607440012226
Conglomerate 42.0 5890.0 2.371056534750889 27.431822128578638 -45.39832355527317 64.67578376441367
Conglomerate 42.0 5900.0 2.2715474557253548 17.95424009257813 -41.13147553227433 133.18666661409196
Conglomerate 42.0 5910.0 2.3146681761372543 25.05994892687175 -53.00178601793853 43.67595967365875
Conglomerate 42.0 5920.0 2.183625237933673 14.72701766853431 -36.90208725623227 87.63621941785883
Conglomerate 42.0 5930.0 2.138081161410468 16.235721144318045 -39.4422896458356 90.94124415064086
Conglomerate 42.0 5940.0 2.161151660207225 28.10723813776287 -39.42448148536261 102.56192282667608
Conglomerate 42.0 5950.0 2.1907148553451887 28.79251656500136 -33.594701400810926 118.45968487008123
Conglomerate 42.0 5960.0 2.1445870996547214 15.649235522757971 -32.60287810655016 130.8941986656306
Conglomerate 42.0 5970.0 2.221303574411625 10.998890154157984 -35.967013420629186 38.17703900503021
Conglomerate 42.0 5980.0 2.162165563570829 28.6681918784955 -22.06648997635692 151.3250412139244
Conglomerate 42.0 5990.0 2.3396970002191733 40.440125496610364 -34.56746400834818 83.63890478108604
Conglomerate 42.0 6000.0 2.2548314908218523 32.91904536894222 -51.47197273381477 34.189304852356344
Conglomerate 42.0 6010.0 2.377019146281675 10.927377760187461 -26.604869750652533 118.47072098592048
Conglomerate 42.0 6020.0 2.217846956988833 39.03861033610497 -33.31096872250944 108.69818531288942
Conglomerate 42.0 6030.0 2.2246356100976707 20.022614414672564 -47.09031703560245 125.4800137253086
Conglomerate 42.0 6040.0 2.299329857179192 28.493973462749477 -42.69760746854424 155.93457009900555
Conglomerate 42.0 6050.0 2.5230388214222064 25.49763812757996 -44.141857237778495 120.51312802242443
Conglomerate 42.0 6060.0 2.335250830428614 19.759791797881366 -38.50208108806653 142.44564944021985
Conglomerate 42.0 6070.0 2.2673365583044083 10.481438272118165 -28.945301643709442 131.3837365769828
Conglomerate 42.0 6080.0 2.207612843010049 19.269753792975212 -58.11599823657436 107.16398553808212
Conglomerate 42.0 6090.0 2.2276840923703722 16.420781167941648 -42.2596126071642 128.16800674330253
Conglomerate 42.0 6100.0 2.3900142762136767 17.421863013387227 -40.70183902695715 129.05152286029158
Conglomerate 42.0 6110.0 2.459058985108566 16.605255822447663 -39.4899409659156 175.1071219068522
Conglomerate 42.0 6120.0 2.277760191704138 18.94508946587221 -46.32782820377306 136.76033179277692
Conglomerate 42.0 6130.0 2.2189368194146226 16.119369592445203 -46.59896777371661 68.04813582064953
Conglomerate 42.0 6140.0 2.2872335747606267 20.051620269621075 -41.48154109778692 80.32296264833779
Conglomerate 42.0 6150.0 2.2091533046599503 25.51615683257214 -44.40259232789307 80.68526560967072
Conglomerate 42.0 6160.0 2.255693099838074 6.6579142801648965 -40.09199248363416 149.4012216504762
Conglomerate 42.0 6170.0 2.256902622570744 14.657419742915929 -35.75071296505728 133.55381435880173
Conglomerate 42.0 6180.0 2.3466865823104923 17.745811522806424 -45.81612058960269 122.13656093152477
Conglomerate 42.0 6190.0 2.212226853038928 16.06150553306428 -47.580472771318476 85.73747388334544
Conglomerate 42.0 6200.0 2.3133664136383616 21.18738725296701 -36.23414952094974 77.77565121430774
Conglomerate 42.0 6210.0 2.2311194340385017 18.387774313134006 -45.70138495403474 132.10856932827312
Conglomerate 42.0 6220.0 2.5080550152771743 14.25998649390626 -47.38173275978589 106.81429274153206
Conglomerate 42.0 6230.0 2.3312103135320936 21.071100295188533 -38.383710230071244 60.92754503333172
Conglomerate 42.0 6240.0 2.269585507585468 15.994340841850905 -44.774167490568544 105.8059725132522
Conglomerate 42.0 6250.0 2.380559829050044 17.206142851103028 -40.90373233281229 126.86503066246271
Conglomerate 42.0 6260.0 2.358638178506267 6.808573993379482 -38.91976886963071 103.57191410632221
Conglomerate 42.0 6270.0 2.226969356987476 15.016914356624627 -24.394429706901608 123.11890279170427
Conglomerate 42.0 6280.0 2.4465690810177447 19.770304957207887 -39.90519333606995 84.07113731142887
Conglomerate 42.0 6290.0 2.322974163665853 3.115407952944913 -15.673109926460082 49.657198568201416
Conglomerate 42.0 6300.0 2.2437649589096287 29.888418666447038 -39.12110542269688 123.32256028763213
Conglomerate 42.0 6310.0 2.184506585562405 20.168133004860547 -48.4058509282893 91.04870234048443
